video_id,start_frame,stop_frame,verb,verb_class,noun,all_nouns,all_noun_classes,relevant
P03_109,38286,38363,put,1,knife,"['knife', 'spoon', 'rack:drying']","[4, 1, 110]",True
P03_109,38360,38423,pick-up,0,fork,['fork'],[14],True
P03_109,38428,38529,wash,2,fork,['fork'],[14],True
P03_109,38524,38565,put-in,5,fork,"['fork', 'rack:drying']","[14, 110]",True
P03_109,38586,38639,pick-up,0,knife,['knife'],[4],True
P03_109,38644,38730,wash,2,knife,['knife'],[4],True
P03_109,38744,38784,put-in,5,knife,"['knife', 'rack:drying']","[4, 110]",True
P03_109,2022,2090,put-down,1,saucepan,['saucepan'],[5],True
P03_109,38789,38862,pick-up,0,fork,['fork'],[14],True
P03_109,38848,39024,wash,2,fork,['fork'],[14],True
P03_109,39029,39061,put-in,5,fork,"['fork', 'rack:drying']","[14, 110]",True
P03_109,39066,39138,pick-up,0,knife,['knife'],[4],True
P03_109,39136,39310,wash,2,knife,['knife'],[4],True
P03_109,39314,39359,put-in,5,knife,"['knife', 'rack:drying']","[4, 110]",True
P03_109,39357,39442,pick-up,0,spoon,['spoon'],[1],True
P03_109,39430,39604,wash,2,spoon,['spoon'],[1],True
P03_109,39600,39648,put-in,5,spoon,"['spoon', 'rack:drying']","[1, 110]",True
P03_109,39646,39820,lift-up,33,bowl:washing:up,['bowl:washing:up'],[7],False
P03_109,2130,2161,move,11,tap,['tap'],[0],False
P03_109,39747,39842,pour,9,bowl:washing:up,"['bowl:washing:up', 'sink']","[7, 63]",False
P03_109,39852,39902,put-down,1,bowl:washing:up,['bowl:washing:up'],[7],True
P03_109,39890,40032,squeeze,18,sponge,['sponge'],[9],False
P03_109,40099,40149,pick-up,0,scissors,['scissors'],[79],True
P03_109,40179,40417,wipe,2,side,['side'],[42],True
P03_109,40437,40542,put-in,5,bin,['bin'],[36],False
P03_109,40628,40891,wipe-around,2,sink,['sink'],[63],True
P03_109,40902,40931,put-down,1,sponge,['sponge'],[9],False
P03_109,40935,41015,turn-on,6,tap,['tap'],[0],False
P03_109,41063,41087,pick-up,0,sponge,['sponge'],[9],False
P03_109,2170,2218,test,24,water,['water'],[27],True
P03_109,41091,41177,wet,62,sponge,['sponge'],[9],False
P03_109,41119,41299,wash,2,scissors,['scissors'],[79],True
P03_109,41387,41420,squeeze,18,sponge,['sponge'],[9],False
P03_109,41440,41627,wash,2,scissors,['scissors'],[79],True
P03_109,41629,41707,put-in,5,scissors,"['scissors', 'rack:drying']","[79, 110]",True
P03_109,41710,41880,wash-around,2,sink,['sink'],[63],True
P03_109,41897,41931,wet,62,sponge,['sponge'],[9],False
P03_109,41907,41932,lift-up,33,bowl:washing:up,['bowl:washing:up'],[7],False
P03_109,41922,41952,squeeze,18,sponge,['sponge'],[9],False
P03_109,41957,41983,move,11,tap,['tap'],[0],False
P03_109,2220,2248,move,11,tap,['tap'],[0],False
P03_109,42016,42145,pour-out,9,bowl:washing:up,['bowl:washing:up'],[7],False
P03_109,41978,42095,rinse,2,bowl:washing:up,['bowl:washing:up'],[7],True
P03_109,42078,42166,move,11,tap,['tap'],[0],False
P03_109,42171,42246,turn-off,8,tap,['tap'],[0],False
P03_109,42285,42315,put-down,1,bowl:washing:up,['bowl:washing:up'],[7],True
P03_109,42389,42436,pick-up,0,strainer:sink,['strainer:sink'],[39],False
P03_109,42428,42466,put-down,1,sponge,['sponge'],[9],False
P03_109,42484,42525,move,11,tap,['tap'],[0],False
P03_109,42586,42633,pick-up,0,lid:bin,['lid:bin'],[6],True
P03_109,42637,42661,put,1,content:sink:strainer,"['content:sink:strainer', 'bin']","[54, 36]",True
P03_109,2250,2307,increase,70,flow:tap,['flow:tap'],[0],False
P03_109,42671,42763,tap,32,strainer:sink,"['strainer:sink', 'side:bin']","[39, 36]",False
P03_109,42769,42814,put-down,1,lid:bin,['lid:bin'],[6],True
P03_109,42865,42886,move,11,tap,['tap'],[0],False
P03_109,42906,42939,turn-on,6,tap,['tap'],[0],False
P03_109,42950,43210,rinse,2,strainer:sink,['strainer:sink'],[39],False
P03_109,43226,43261,put-in,5,strainer:sink,"['strainer:sink', 'sink']","[39, 63]",True
P03_109,43291,43316,turn-off,8,tap,['tap'],[0],False
P03_109,43306,43362,pick-up,0,strainer:sink,['strainer:sink'],[39],False
P03_109,43426,43471,remove-from,12,lid,"['lid', 'bin']","[6, 36]",True
P03_109,43474,43501,empty,20,strainer:sink,"['strainer:sink', 'bin']","[39, 36]",False
P03_109,2379,2421,pick-up,0,sieve,['sieve'],[39],False
P03_109,43519,43591,tap,32,strainer:sink,"['strainer:sink', 'side:bin']","[39, 36]",False
P03_109,43650,43849,put-in,5,strainer:sink,"['strainer:sink', 'sink']","[39, 63]",True
P03_109,43905,43943,put-in,5,bit:food,"['bit:food', 'bin']","[34, 36]",False
P03_109,43958,44013,put-on,1,lid,"['lid', 'bin']","[6, 36]",True
P03_109,44018,44055,move,11,bin,['bin'],[36],False
P03_109,44093,44131,pick-up,0,sponge,['sponge'],[9],False
P03_109,44131,44189,pick-up,0,bowl:washing:up,['bowl:washing:up'],[7],True
P03_109,44175,44243,squeeze,18,sponge,['sponge'],[9],False
P03_109,44211,44251,put,1,bowl:washing:up,"['bowl:washing:up', 'sink']","[7, 63]",True
P03_109,44269,44331,move,11,tap,['tap'],[0],False
P03_109,2460,2494,put-down,1,sieve,['sieve'],[39],False
P03_109,44333,44390,put-down,1,sponge,['sponge'],[9],False
P03_109,44411,44614,dry,14,hand,['hand'],[11],True
P03_109,44505,44703,open,3,cupboard,['cupboard'],[3],False
P03_109,44677,44738,take,0,plate,['plate'],[2],False
P03_109,44743,44854,put-down,1,plate,['plate'],[2],False
P03_109,44855,44914,pick-up,0,knife,['knife'],[4],True
P03_109,44909,44961,put-down,1,knife,['knife'],[4],True
P03_109,44955,45044,open,3,fridge,['fridge'],[12],False
P03_109,45047,45197,take,0,bread,['bread'],[33],True
P03_109,45193,45277,take,0,cheese,['cheese'],[32],False
P03_109,279,349,put-down,1,bowl,['bowl'],[7],True
P03_109,2527,2614,dry,14,hand,['hand'],[11],True
P03_109,45278,45345,take,0,butter,['butter'],[78],False
P03_109,45405,45452,close,4,fridge,['fridge'],[12],False
P03_109,45492,45534,put-down,1,butter,['butter'],[78],False
P03_109,45514,45555,put-down,1,cheese,['cheese'],[32],False
P03_109,45614,45769,open,3,bread,['bread'],[33],False
P03_109,45768,45829,put-down,1,bread,['bread'],[33],True
P03_109,45884,46069,take-from,0,slice:bread:packet,['slice:bread:packet'],[26],True
P03_109,46079,46112,put-down,1,slice:bread,['slice:bread'],[33],True
P03_109,46116,46149,open,3,butter,['butter'],[78],False
P03_109,46155,46272,peel-off,19,film:butter,['film:butter'],[100],True
P03_109,2668,2732,open,3,machine:washing,['machine:washing'],[124],False
P03_109,46272,46297,put-down,1,film,['film'],[100],True
P03_109,46275,46320,pick-up,0,butter,['butter'],[78],False
P03_109,46346,46380,put-down,1,butter,['butter'],[78],False
P03_109,46384,46422,move,11,plate,['plate'],[2],False
P03_109,46453,46481,spread-onto,27,butter,"['butter', 'knife']","[78, 4]",False
P03_109,46486,46539,move,11,bread,['bread'],[33],True
P03_109,46537,46970,spread-onto,27,butter,"['butter', 'bread']","[78, 33]",False
P03_109,46964,47036,move,11,slice:bread,['slice:bread'],[33],True
P03_109,47040,47349,spread-onto,27,butter,"['butter', 'bread']","[78, 33]",False
P03_109,47347,47392,move,11,slice:bread,['slice:bread'],[33],True
P03_109,2734,2849,check,24,clothes,['clothes'],[73],True
P03_109,47906,47925,spread-onto,27,butter,"['butter', 'knife']","[78, 4]",False
P03_109,47437,47819,spread-onto,27,butter,"['butter', 'bread']","[78, 33]",False
P03_109,47792,47880,move,11,slice:bread,['slice:bread'],[33],True
P03_109,47885,47946,slice-onto,7,butter,"['butter', 'knife']","[78, 4]",True
P03_109,47966,48019,spread-onto,27,butter,"['butter', 'knife']","[78, 4]",False
P03_109,48020,48477,spread-onto,27,butter,"['butter', 'bread']","[78, 33]",False
P03_109,48482,48517,put-down,1,knife,['knife'],[4],True
P03_109,48522,48571,move,11,bread,['bread'],[33],True
P03_109,48576,48666,pick-up,0,film,['film'],[100],True
P03_109,48671,48736,put-onto,1,film,"['film', 'butter']","[100, 78]",True
P03_109,2843,2882,close,4,machine:washing,['machine:washing'],[124],True
P03_109,48736,48787,pick-up,0,lid,['lid'],[6],True
P03_109,48787,48859,close,4,butter,['butter'],[78],False
P03_109,48883,48910,pick-up,0,knife,['knife'],[4],True
P03_109,48915,48990,pick-up,0,packet:cheese,['packet:cheese'],[26],True
P03_109,48989,49017,put-down,1,knife,['knife'],[4],True
P03_109,49082,49258,open,3,packet:cheese,['packet:cheese'],[26],False
P03_109,49275,49361,take-from,0,cheese,"['cheese', 'packet:cheese']","[32, 26]",True
P03_109,49361,49384,put-down,1,packet,['packet'],[26],True
P03_109,49389,49427,pick-up,0,knife,['knife'],[4],True
P03_109,49424,49449,put-down,1,cheese,['cheese'],[32],False
P03_109,2895,3152,pick-up,0,cutlery,['cutlery'],[58],True
P03_109,49462,49824,slice,7,cheese,['cheese'],[32],False
P03_109,49829,49922,move-to,11,slice:cheese,"['slice:cheese', 'bread']","[32, 33]",True
P03_109,50023,50276,slice,7,cheese,['cheese'],[32],False
P03_109,50277,50355,move-to,11,slice:cheese,"['slice:cheese', 'bread']","[32, 33]",True
P03_109,50350,50402,pick-up,0,slice:bread,['slice:bread'],[33],True
P03_109,50405,50450,create,1,sandwich,['sandwich'],[164],False
P03_109,50463,50525,move-to,11,sandwich,['sandwich'],[164],False
P03_109,50593,50811,slice,7,cheese,['cheese'],[32],False
P03_109,50815,50871,move-to,11,bread,['bread'],[33],True
P03_109,50932,51154,slice,7,cheese,['cheese'],[32],False
P03_109,3160,3210,put-in,5,knife,"['knife', 'bowl']","[4, 7]",True
P03_109,51153,51207,move-to,11,cheese,"['cheese', 'bread']","[32, 33]",True
P03_109,51198,51272,pick-up,0,slice:bread,['slice:bread'],[33],True
P03_109,51255,51386,create,1,sandwich,['sandwich'],[164],False
P03_109,51375,51419,pick-up,0,cheese,['cheese'],[32],False
P03_109,51400,51424,put-down,1,knife,['knife'],[4],True
P03_109,51439,51460,pick-up,0,packet:cheese,['packet:cheese'],[26],True
P03_109,51469,51539,put-inside,5,cheese,"['cheese', 'packet:cheese']","[32, 26]",True
P03_109,51543,51817,close,4,packet:cheese,['packet:cheese'],[26],True
P03_109,51812,51862,pick-up,0,cheese,['cheese'],[32],False
P03_109,51871,51973,close,4,bit:cheese:packet,['bit:cheese:packet'],[26],True
P03_109,3203,3261,pick-up,0,knife,['knife'],[4],True
P03_109,51987,52007,put-down,1,packet:cheese,['packet:cheese'],[26],True
P03_109,52032,52097,pick-up,0,bread,['bread'],[33],True
P03_109,52099,52714,tie,36,bread,['bread'],[33],True
P03_109,52659,52759,pick-up,0,bread,['bread'],[33],True
P03_109,52761,52803,pick-up,0,cheese,"['cheese', 'butter']","[32, 78]",False
P03_109,52832,52933,open,3,fridge,['fridge'],[12],False
P03_109,52910,53087,put-in,5,bread,"['bread', 'fridge']","[33, 12]",True
P03_109,53079,53146,put-in,5,cheese,"['cheese', 'butter', 'fridge']","[32, 78, 12]",False
P03_109,53139,53186,close,4,fridge,['fridge'],[12],False
P03_109,53187,53267,pick-up,0,knife,['knife'],[4],True
P03_109,3265,3336,put-in,5,cutlery,"['cutlery', 'bowl']","[58, 7]",True
P03_109,53277,53506,move,11,plate,['plate'],[2],False
P03_109,53259,53309,move,11,stack:sandwich,['stack:sandwich'],[164],False
P03_109,53361,53666,cut-in,7,sandwich,['sandwich'],[164],False
P03_109,53736,53770,move,11,sandwich,['sandwich'],[164],False
P03_109,53771,53796,pick-up,0,bit:bread,['bit:bread'],[33],True
P03_109,53801,53817,eat,35,bread,['bread'],[33],False
P03_109,53848,53876,move,11,sandwich,['sandwich'],[164],False
P03_109,53963,54003,open,3,cupboard,['cupboard'],[3],False
P03_109,54019,54146,pull-out,31,tupperware,['tupperware'],[23],True
P03_109,54152,54216,move,11,bar:breakfast,['bar:breakfast'],[265],False
P03_109,3340,3412,put-down,1,scissors,['scissors'],[79],True
P03_109,54245,54276,put-down,1,bar:breakfast,['bar:breakfast'],[265],False
P03_109,54312,54353,put-in,5,lid,"['lid', 'cupboard']","[6, 3]",True
P03_109,54373,54446,pull-out,31,tupperware,"['tupperware', 'bit:tupperware']","[23, 23]",True
P03_109,54470,54506,put-down,1,tupperware,['tupperware'],[23],True
P03_109,54502,54627,pick-up,0,tupperware,['tupperware'],[23],True
P03_109,54629,54750,take,0,lid:tupperware,['lid:tupperware'],[6],True
P03_109,54744,54777,put-in,5,tupperware,"['tupperware', 'cupboard']","[23, 3]",True
P03_109,54777,54811,close,4,cupboard,['cupboard'],[3],True
P03_109,54798,54888,put-down,1,lid:tupperware,['lid:tupperware'],[6],True
P03_109,54857,54926,pick-up,0,sandwich,['sandwich'],[164],False
P03_109,3417,3525,pick-up,0,spoon,['spoon'],[1],True
P03_109,54909,54973,put-in,5,sandwich,"['sandwich', 'tupperware']","[164, 23]",True
P03_109,55005,55055,open,3,cupboard,['cupboard'],[3],False
P03_109,55110,55179,lift-up,33,bag,['bag'],[19],False
P03_109,55197,55246,take,0,packet:crisp,['packet:crisp'],[26],True
P03_109,55297,55340,open,3,packet:crisp,['packet:crisp'],[26],False
P03_109,55384,55433,take,0,packet:crisp,['packet:crisp'],[26],True
P03_109,55419,55457,put-in,5,crisp,"['crisp', 'cupboard']","[229, 3]",True
P03_109,55462,55496,close,4,cupboard,['cupboard'],[3],True
P03_109,55526,55565,put-in,5,crisp,"['crisp', 'tupperware']","[229, 23]",True
P03_109,55572,55605,put-on,1,crisp,"['crisp', 'side']","[229, 42]",True
P03_109,372,405,pick-up,0,bowl:washing:up,['bowl:washing:up'],[7],True
P03_109,3524,3582,put-in,5,spoon,"['spoon', 'bowl']","[1, 7]",True
P03_109,55609,55644,pick-up,0,lid,['lid'],[6],True
P03_109,55629,55837,close,4,tupperware,['tupperware'],[23],True
P03_109,55841,55870,pick-up,0,lid,['lid'],[6],True
P03_109,55874,55898,put-down,1,lid,['lid'],[6],True
P03_109,55903,55934,lift-up,33,tupperware,['tupperware'],[23],False
P03_109,55939,55983,put-down,1,tupperware,['tupperware'],[23],True
P03_109,55975,56080,open,3,cupboard,['cupboard'],[3],False
P03_109,56100,56133,put-in,5,lid,"['lid', 'cupboard']","[6, 3]",True
P03_109,56138,56288,take-out,12,lid:tupperware,['lid:tupperware'],[6],True
P03_109,56330,56369,close,4,cupboard,['cupboard'],[3],True
P03_109,3657,3689,pick-up,0,sponge,['sponge'],[9],False
P03_109,56372,56432,put-on,1,lid,"['lid', 'tupperware']","[6, 23]",True
P03_109,3832,3881,test,24,water,['water'],[27],True
P03_109,3876,4053,move,11,tap,['tap'],[0],False
P03_109,4052,4104,turn-off,8,tap,['tap'],[0],False
P03_109,4115,4142,pick-up,0,ladle,['ladle'],[97],False
P03_109,4139,4518,wash,2,ladle,['ladle'],[97],False
P03_109,4561,4609,put-in,5,ladle,"['ladle', 'rack:drying']","[97, 110]",True
P03_109,4646,4698,pick-up,0,bowl,['bowl'],[7],True
P03_109,4712,5327,wash,2,bowl,['bowl'],[7],True
P03_109,404,434,fill,26,bowl:washing:up,"['bowl:washing:up', 'water']","[7, 27]",True
P03_109,5345,5442,put-in,5,bowl,"['bowl', 'rack:drying']","[7, 110]",True
P03_109,5486,5542,pick-up,0,plate,['plate'],[2],False
P03_109,5602,5754,wash,2,plate,['plate'],[2],False
P03_109,5759,5800,squeeze,18,sponge,['sponge'],[9],False
P03_109,5818,6367,wash,2,plate,['plate'],[2],False
P03_109,6504,6595,wash,2,plate,['plate'],[2],False
P03_109,6603,6726,put-on,1,plate,"['plate', 'rack:drying']","[2, 110]",True
P03_109,6749,7390,wash,2,plate,['plate'],[2],False
P03_109,7427,7501,put-on,1,plate,"['plate', 'rack:drying']","[2, 110]",True
P03_109,7544,7592,pick-up,0,plate,['plate'],[2],False
P03_109,440,492,pour-out,9,water,"['water', 'bowl:washing:up']","[27, 7]",False
P03_109,7627,8000,wash,2,plate,['plate'],[2],False
P03_109,8464,8539,put-in,5,plate,"['plate', 'rack:drying']","[2, 110]",True
P03_109,8577,8617,move,11,knife,['knife'],[4],True
P03_109,8627,8677,pick-up,0,saucepan,['saucepan'],[5],True
P03_109,8731,9845,wash,2,saucepan,['saucepan'],[5],True
P03_109,9818,9894,put-down,1,saucepan,['saucepan'],[5],True
P03_109,9915,10100,wash,2,saucepan,['saucepan'],[5],True
P03_109,10058,10164,lift-up,33,saucepan,['saucepan'],[5],False
P03_109,10115,10148,wash,2,sponge,['sponge'],[9],False
P03_109,10339,10433,wash,2,saucepan,['saucepan'],[5],True
P03_109,480,507,move,11,tap,['tap'],[0],False
P03_109,10482,10569,put-in,5,saucepan,"['saucepan', 'rack:drying']","[5, 110]",True
P03_109,10660,10695,pick-up,0,sieve,['sieve'],[39],False
P03_109,10691,11605,wash,2,sieve,['sieve'],[39],False
P03_109,11608,11633,pick-up,0,brush:washing:up,['brush:washing:up'],[103],True
P03_109,11637,11804,wash,2,brush,['brush'],[103],True
P03_109,11824,11855,move,11,tap,['tap'],[0],False
P03_109,11859,11916,turn-on,6,tap,['tap'],[0],False
P03_109,11925,12258,rinse,2,sieve,['sieve'],[39],False
P03_109,12249,12317,pick-up,0,brush:washing:up,['brush:washing:up'],[103],True
P03_109,12310,12796,clean,2,brush:washing:up,['brush:washing:up'],[103],True
P03_109,534,578,pick-up,0,food,"['food', 'strainer']","[34, 39]",False
P03_109,12797,13141,rinse,2,sieve,['sieve'],[39],False
P03_109,13157,13194,put-down,1,brush:washing:up,['brush:washing:up'],[103],True
P03_109,13196,13238,pick-up,0,sponge,['sponge'],[9],False
P03_109,13237,13587,wash,2,sieve,['sieve'],[39],False
P03_109,13589,13682,rinse,2,sieve,['sieve'],[39],False
P03_109,13682,14091,wash,2,sponge,['sponge'],[9],False
P03_109,14081,14171,rinse,2,sieve,['sieve'],[39],False
P03_109,14111,14151,put-down,1,sponge,['sponge'],[9],False
P03_109,14138,14402,remove-from,12,food,['food'],[34],False
P03_109,14394,15935,rinse,2,sieve,['sieve'],[39],False
P03_109,583,637,put-in,5,food,"['food', 'bin']","[34, 36]",False
P03_109,15928,15979,pick-up,0,sponge,['sponge'],[9],False
P03_109,15969,16022,wash,2,sponge,['sponge'],[9],False
P03_109,16028,16357,scrape-off,25,food,['food'],[34],False
P03_109,16359,16646,rinse,2,sieve,['sieve'],[39],False
P03_109,16648,16675,squeeze,18,sponge,['sponge'],[9],False
P03_109,16701,16728,put-down,1,sponge,['sponge'],[9],False
P03_109,16764,16872,scrape-off,25,food,['food'],[34],False
P03_109,16881,17007,remove-from,12,food,['food'],[34],False
P03_109,17168,17220,turn-off,8,tap,['tap'],[0],False
P03_109,17231,17292,shake-off,15,sieve,['sieve'],[39],False
P03_10,105,175,place,1,bag,['bag'],[19],True
P03_10,238,298,open,3,fridge,['fridge'],[12],False
P03_10,1521,1624,close,4,fridge,['fridge'],[12],False
P03_10,1671,1761,put-in,5,bottle,"['bottle', 'bag']","[15, 19]",True
P03_10,1793,1869,take,0,box:lunch,['box:lunch'],[23],True
P03_10,1876,1924,put,1,box:lunch,['box:lunch'],[23],True
P03_10,1957,2037,place,1,bag,['bag'],[19],True
P03_10,2076,2122,open,3,fridge,['fridge'],[12],False
P03_10,2140,2235,grab,0,butter,['butter'],[78],False
P03_10,2235,2276,close,4,fridge,['fridge'],[12],False
P03_10,2265,2346,place,1,butter,['butter'],[78],False
P03_10,2401,2460,open,3,cupboard,['cupboard'],[3],False
P03_10,364,439,grab,0,pancake,['pancake'],[184],True
P03_10,2439,2503,grab,0,plate,['plate'],[2],False
P03_10,2493,2598,put,1,plate,['plate'],[2],False
P03_10,2654,2839,grab,0,knife,['knife'],[4],True
P03_10,2920,2980,place,1,knife,['knife'],[4],True
P03_10,3878,3940,open,3,cupboard,['cupboard'],[3],False
P03_10,3952,3995,grab,0,glass,['glass'],[10],True
P03_10,4033,4084,close,4,cupboard,['cupboard'],[3],True
P03_10,4048,4108,put,1,glass,['glass'],[10],True
P03_10,4171,4246,open,3,fridge,['fridge'],[12],False
P03_10,4252,4312,grab,0,juice,['juice'],[183],True
P03_10,474,504,close,4,fridge,['fridge'],[12],False
P03_10,4321,4383,close,4,fridge,['fridge'],[12],False
P03_10,4410,4498,shake,15,juice,['juice'],[183],True
P03_10,4504,4648,open,3,juice,['juice'],[183],False
P03_10,4687,5015,pour,9,juice,['juice'],[183],False
P03_10,5021,5080,place,1,glass,['glass'],[10],True
P03_10,5112,5217,close,4,juice,['juice'],[183],True
P03_10,5252,5313,open,3,fridge,['fridge'],[12],False
P03_10,5362,5403,place,1,juice,['juice'],[183],True
P03_10,5396,5437,close,4,fridge,['fridge'],[12],False
P03_10,5490,5550,pick-up,0,juice,['juice'],[183],True
P03_10,660,919,take,0,pancake,['pancake'],[184],True
P03_10,5947,6056,place,1,cup,['cup'],[13],True
P03_10,967,1072,put-in,5,pancake,"['pancake', 'toaster']","[184, 186]",True
P03_10,1063,1138,turn-on,6,toaster,['toaster'],[186],True
P03_10,1255,1298,open,3,fridge,['fridge'],[12],False
P03_10,1316,1354,put-in,5,pancake,"['pancake', 'fridge']","[184, 12]",True
P03_10,1486,1591,grab,0,bottle,['bottle'],[15],True
P03_110,117,148,put-down,1,lid:tupperware,['lid:tupperware'],[6],True
P03_110,122,159,put-down,1,tupperware,['tupperware'],[23],True
P03_110,566,615,close,4,lid,['lid'],[6],True
P03_110,626,655,pick-up,0,knife,"['knife', 'plate']","[4, 2]",True
P03_110,677,721,put-on,1,knife,"['knife', 'plate', 'side']","[4, 2, 42]",True
P03_110,790,823,pick-up,0,tupperware,['tupperware'],[23],True
P03_110,158,195,pick-up,0,packet:crisp,['packet:crisp'],[26],True
P03_110,219,282,put-in,5,packet:crisp,"['packet:crisp', 'bin']","[26, 36]",True
P03_110,290,346,pick-up,0,sandwich,['sandwich'],[164],False
P03_110,347,389,put-in,5,sandwich,"['sandwich', 'tupperware']","[164, 23]",True
P03_110,394,414,pick-up,0,crisp,['crisp'],[229],True
P03_110,414,492,put-in,5,crisp,"['crisp', 'tupperware']","[229, 23]",True
